,indice,page_number,line_number,text,text_type,speaker,time_added
1628,3778,154,18,"Basically, half-inch, nine-sixteenths, whether an open end, a box, depending on how much room you had and -- because usually we were only removing four bolts.  So we really didn't get into a ratchet with a socket.",a,THE WITNESS,start_question
1629,3783,154,23,Okay.  And what about the condenser?  How would that be affixed to the frame?,q,MR. MOCCIA,start_answer
1630,3786,155,1,"Basically, it was bolted to the frame and very seldom removed from that frame.  Meaning, that was a part that -- not unless there was some vibration and some wear that wore through the line you would be involved in replacing that, but usually that was very rare.",a,THE WITNESS,start_question
1631,3792,155,7,Okay.  How about the receiver?,q,MR. MOCCIA,start_answer
1632,3793,155,8,"The receiver was nothing more than a cylinder.  As I say, it was welded and then welded on the two ends.",a,THE WITNESS,start_question
1633,3796,155,11,So would it be unusual to remove the receiver from the frame --,q,MR. MOCCIA,start_answer
1634,3798,155,13,"Yes, definitely.",a,THE WITNESS,start_question
1635,3799,155,14,-- Mr. Morton?,q,MR. MOCCIA,start_answer
1636,3800,155,15,Yes.,a,THE WITNESS,start_question
1637,3801,155,16,"And could you tell me -- I'll get to the -- I'll get to the -- I guess the last piece would be a motor, but can you tell me the sizes approximately? I take it it's going to vary depending upon the output of the system?",q,MR. MOCCIA,start_answer
1638,3806,155,21,"Right.  The amount of gas that's in the system, they would engineer the receiver to be able to hold all the gas in that system.",a,THE WITNESS,start_question
1639,3809,155,24,"So the receiver was a cylinder or a tank, if you will?",q,MR. MOCCIA,start_answer
1640,3812,156,2,That's correct.,a,THE WITNESS,start_question
1641,3813,156,3,"And it's holding gas.  It's not holding liquid, if you know?",q,MR. MOCCIA,start_answer
1642,3815,156,5,"It's -- when you pumped it down and pumped it into the receiver, it was usually gas.  It was not in a liquid form.",a,THE WITNESS,start_question
1643,3818,156,8,Okay.  So what -- so could you give me your best estimate of the range of sizes -- dimensions of receivers that you encountered with your dad in the --,q,MR. MOCCIA,start_answer
1644,3822,156,12,"Well, as I say, that depended on the size of the compressor and the unit.  You know, if it was a half horsepower, you may have had a gallon-, gallon-and-a-half tank.  If it was a five horsepower, you would probably have a 15- to 20-gallon tank at least.",a,THE WITNESS,start_question
1645,3828,156,18,Okay.,q,MR. MOCCIA,start_answer
1646,3829,156,19,So that would be a much longer tank that usually went on the bottom.,a,THE WITNESS,start_question
1647,3831,156,21,"But this tank, it's not welded onto the -- is it welded onto the frame?",q,MR. MOCCIA,start_answer
1648,3833,156,23,"Usually they had, like, a U-bolt or something like that to hold -- hold it in place.",a,THE WITNESS,start_question
1649,3836,157,1,Okay.  And how about the motor?  Is -- was the motor also affixed by these -- this bolting system?,q,MR. MOCCIA,start_answer
1650,3839,157,4,By bolting systems.  The motor itself had slots so you could tighten the motor up to tighten up your belts.  So it could move one way or the other at least an inch.,a,THE WITNESS,start_question
1651,3843,157,8,"And when you say ""to tighten up your belts,"" you're talking about the -- the belts that the motor -- that are being driven?",q,MR. MOCCIA,start_answer
1652,3846,157,11,The motor turned the belts.,a,THE WITNESS,start_question
1653,3847,157,12,Right.,q,MR. MOCCIA,start_answer
1654,3848,157,13,And the belts turned the compressor.,a,THE WITNESS,start_question
1655,3849,157,14,"Okay.  And is the motor -- I know I asked this, but I'm not sure you got to it in your answer, but you told us that the -- you know, there is -- there's play that was designed into the system to permit the motor to be moved, and I think you said approximately an inch, so that the belts stayed tight.  But how was the motor -- how were the motors affixed or seated in the frames?",q,MR. MOCCIA,start_answer
1656,3857,157,22,"Basically, they were seated in the frame as nuts and bolts.",a,THE WITNESS,start_question
1657,3859,157,24,"So these nuts and bolt -- with respect to these pieces of equipment, I take it there were legs -- were there legs on the pieces of equipment that through which the bolt -- the nut and bolt system -- in other words, how did it -- it's sitting -- I'm trying to visualize this.",q,MR. MOCCIA,start_answer
1658,3866,158,6,It did not sit flat.,a,THE WITNESS,start_question
1659,3867,158,7,I see.,q,MR. MOCCIA,start_answer
1660,3868,158,8,"Most of them, whether it was pressed and cut metal.  The frame was cut, so the frame sat up, and, yeah, there were four legs.",a,THE WITNESS,start_question
1661,3871,158,11,With feet?,q,MR. MOCCIA,start_answer
1662,3872,158,12,Yeah.  In some manner.,a,THE WITNESS,start_question
1663,3873,158,13,"So the frames -- I'm just trying to move this along.  The frames -- would it be fair to state that the frames were engineered and designed in such a way as to accept affixing of the various pieces of equipment on the frame so that the pieces of equipment on the frame vibrated as least -- as little as possible, correct?",q,MR. MOCCIA,start_answer
1664,3880,158,20,You've got that correct.,a,THE WITNESS,start_question
1665,3881,158,21,"Okay.  Now, you told us that your dad had, for lack of a better description, had a shop, if you will, in the garage at your home?",q,MR. MOCCIA,start_answer
1666,3884,158,24,Correct.,a,THE WITNESS,start_question
1667,3886,159,1,"And I think you told us that you -- from time to time your father took back to the garage compressors -- no.  Strike that.  Condensers.  Let me ask a better question.  Sorry.  Strike the question. I think you told us this morning that from time to time your father would take back to the home, to the garage, condensers that needed attention?",q,MR. MOCCIA,start_chat
1668,3893,159,8,"Objection.  You're misstating his testimony.  You can answer, Mr. Morton.",side_chat,MR. BECERRA,start_chat
1669,3896,159,11,So what am I supposed to do here?,side_chat,THE WITNESS,start_chat
1670,3898,159,13,"Just for future reference, Mr. Morton, I may need to object to the attorneys' questions throughout the day.  But unless I instruct you not to answer, I want you to assume that you have to answer all of the questions.  He's asking you about a topic that we already discussed earlier today, but I'm going to allow you to clarify or to continue to answer his question for now.  Okay?",side_chat,MR. BECERRA,start_chat
1671,3906,159,21,Okay.  I'm certainly going to need you to repeat it.  I'm sorry.,side_chat,THE WITNESS,start_chat
1672,3908,159,23,"Well, after that, I'm not sure I remember it, so I'll ask another question.",side_chat,MR. MOCCIA,start_chat
1673,3911,160,1,We can get a read back if you need it.,side_chat,MR. BECERRA,start_chat
1674,3913,160,3,"We don't need a read back. I'll ask another question to move this along, Counsel.",side_chat,MR. MOCCIA,start_chat
1675,3916,160,6,Thank you.,side_chat,MR. BECERRA,start_question
1676,3918,160,8,Did your dad from time to time take condensers from worksites back to the garage at your home for work?,q,MR. MOCCIA,start_answer
1677,3921,160,11,No.,a,THE WITNESS,start_question
1678,3922,160,12,Okay.  Then let me ask you another question.  Did your dad from time to time take compressors from worksites back to the garage for attention?,q,MR. MOCCIA,start_answer
1679,3926,160,16,Yeah.,a,THE WITNESS,start_chat
1680,3927,160,17,Objection.  Asked and answered.  He clearly -- he made that abundantly clear earlier this morning.,side_chat,MR. BECERRA,start_chat
1681,3930,160,20,"Sir, it's a foundational question.",side_chat,MR. MOCCIA,start_chat
1682,3932,160,22,"It's also asked and answered.  He talked at length about compressors that his dad used to bring back.  Now you're asking him if his dad brought back compressors.  It's asked and answered.  If you want to ask a follow-up question, I think that would be more appropriate.  If we were to ask a foundational question for all your questions, we'd be here for days.  That's my only point, sir.",side_chat,MR. BECERRA,start_chat
1683,3941,161,6,Are you finished?  Yes?,side_chat,MR. MOCCIA,start_chat
1684,3942,161,7,Go ahead.,side_chat,MR. BECERRA,start_chat
1685,3943,161,8,I've got to find out if you're finished.  I don't want to speak over you.,side_chat,MR. MOCCIA,start_question
1686,3946,161,11,"Your father took condensers back to your garage, correct?",q,MR. MOCCIA,start_chat
1687,3948,161,13,"Objection.  Asked and answered.  You just asked him that question, and he said that no condensers were brought back to the shop.  If you want, we can get a read back to confirm that.",side_chat,MR. BECERRA,start_question
1688,3954,161,19,What equipment did your father take back to the shop for --,q,MR. MOCCIA,start_chat
1689,3956,161,21,Objection.  Asked and answered.  We went over this this morning.,side_chat,MR. BECERRA,start_question
1690,3959,161,24,You can still answer.,q,MR. MOCCIA,start_chat
1691,3961,162,1,"And he talked about the compressors and the valve plates that his dad used to bring back to the shop.  This is becoming harassment at this point.  These same questions were asked earlier this morning.  These same exact questions. Am I missing something here, guys?",side_chat,MR. BECERRA,start_chat
1692,3967,162,7,"We've established that compressors were back brought, right?",side_chat,MR. HOOVER,start_chat
1693,3969,162,9,We did.  We absolutely did.,side_chat,MR. BECERRA,start_chat
1694,3970,162,10,Okay.  Now there may be some follow-ups there.,side_chat,MR. HOOVER,start_chat
1695,3972,162,12,Okay.  And that's fine.  I'm not objecting to any follow-up questions regarding the compressors.,side_chat,MR. BECERRA,start_chat
1696,3975,162,15,Fair enough.,side_chat,MR. HOOVER,start_chat
1697,3976,162,16,Can I answer the question?,side_chat,THE WITNESS,start_chat
1698,3977,162,17,"Not yet, sir.  Just let him ask the question.",side_chat,MR. BECERRA,start_chat
1699,3979,162,19,All right.,side_chat,THE WITNESS,start_question
1700,3981,162,21,"In order to take a compressor from a worksite back to the garage at your dad's home, describe for me physically what had to be done to remove the compressor from the unit.",q,MR. MOCCIA,start_answer
1701,3986,163,1,"Basically, you would -- as long as the compressor still worked halfway, you'd pump the unit down, meaning the gas out of the system into the receiver.",a,THE WITNESS,start_question
1702,3990,163,5,Okay.,q,MR. MOCCIA,start_answer
1703,3991,163,6,Then you'd -- then you could remove the compressor without losing all the gas into the atmosphere.,a,THE WITNESS,start_question
1704,3994,163,9,Okay.,q,MR. MOCCIA,start_answer
1705,3995,163,10,"Then you would remove the compressor by removing the valves.  There were two valves.  There was an intake and a high side and a low side. Meaning, one was a cold return, and the other was hot gas that came out of that side.  The cold side, you usually could remove that gasket fairly easy.  On the high side, it was a very hot application, so that gasket you had to work at.",a,THE WITNESS,start_question
1706,4003,163,18,Okay.,q,MR. MOCCIA,start_answer
1707,4004,163,19,"When I say ""work at,"" meaning, usually using a chisel to separate it.",a,THE WITNESS,start_question
1708,4006,163,21,And how would you physically remove the piece of equipment from the frame?  Is this the bolt system?,q,MR. MOCCIA,start_answer
1709,4009,163,24,Then -- now your compressor is separated.,a,THE WITNESS,start_question
1710,4011,164,1,Okay.,q,MR. MOCCIA,start_answer
1711,4012,164,2,Your lines are no longer going to --,a,THE WITNESS,start_question
1712,4013,164,3,I'm with you.,q,MR. MOCCIA,start_answer
1713,4014,164,4,Now you take your four bolts off the bottom and remove the compressor.,a,THE WITNESS,start_question
1714,4016,164,6,"Okay.  I got it.  So with respect to the other components of a system, those being the receiver, the condenser, the motor, and let's leave the switch aside for a minute.  The condenser -- the condenser, the motor, and the receiver, were there ever occasions when you -- when your dad had to remove one of those components from the system and take it back to the garage at your house?  Yes or no?",q,MR. MOCCIA,start_answer
1715,4024,164,14,Yes.,a,THE WITNESS,start_question
1716,4025,164,15,Okay.  Which components?,q,MR. MOCCIA,start_answer
1717,4026,164,16,The electric motor.,a,THE WITNESS,start_question
